"Algorithm","Run_ID","Repeat","Fold_ID","Fold_Number","Held_Out_CellID","Held_Out_Probability","Threshold_P90","Captured_P90","Threshold_P95","Captured_P95","Threshold_P99","Captured_P99","Threshold_Mean_Plus_2SD","Captured_Mean_Plus_2SD"
"XGBoost","Repeat_10_Fold_04",10,"Fold_04",4,5000,0.356997072696686,0.483234286308289,FALSE,0.584247231483459,FALSE,0.8127957457304,FALSE,0.496524202594513,FALSE
"XGBoost","Repeat_10_Fold_05",10,"Fold_05",5,6362,0.0848900750279427,0.161583185195923,FALSE,0.342484076321125,FALSE,0.812837779521942,FALSE,0.360454482106987,FALSE
"XGBoost","Repeat_11_Fold_01",11,"Fold_01",1,4678,0.537235260009766,0.0996215954422951,TRUE,0.281405000388622,TRUE,0.772481499910355,FALSE,0.311603678212021,TRUE
"XGBoost","Repeat_11_Fold_02",11,"Fold_02",2,5882,0.0935743749141693,0.0956513583660126,FALSE,0.310553431510925,FALSE,0.810106158256531,FALSE,0.327054520200455,FALSE
"XGBoost","Repeat_11_Fold_03",11,"Fold_03",3,5972,0.204049989581108,0.0597978308796883,TRUE,0.207625657320023,FALSE,0.918777577877045,FALSE,0.317555954554723,FALSE
"XGBoost","Repeat_11_Fold_04",11,"Fold_04",4,5000,0.0626888945698738,0.0740306973457336,FALSE,0.233170486986637,FALSE,0.941464247107506,FALSE,0.327314178207835,FALSE
"XGBoost","Repeat_11_Fold_05",11,"Fold_05",5,6362,0.051669679582119,0.0653550699353218,FALSE,0.218260663002728,FALSE,0.887865188121796,FALSE,0.340930955369863,FALSE
"XGBoost","Repeat_12_Fold_01",12,"Fold_01",1,4678,0.00618804432451725,0.0449117682874203,FALSE,0.242453620582819,FALSE,0.832765460014343,FALSE,0.315810668600964,FALSE
"XGBoost","Repeat_12_Fold_02",12,"Fold_02",2,5882,0.0303650461137295,0.065928340703249,FALSE,0.247967900335788,FALSE,0.802853180766106,FALSE,0.316312154817503,FALSE
"XGBoost","Repeat_12_Fold_03",12,"Fold_03",3,5972,0.171644255518913,0.0967929884791374,TRUE,0.254424493014812,FALSE,0.678266187906265,FALSE,0.280805815623354,FALSE
"XGBoost","Repeat_12_Fold_04",12,"Fold_04",4,5000,0.0918774977326393,0.0749787092208862,TRUE,0.286995625495906,FALSE,0.921084987521172,FALSE,0.385575276732354,FALSE
"XGBoost","Repeat_12_Fold_05",12,"Fold_05",5,6362,0.0146484216675162,0.0387942269444466,FALSE,0.25699046254158,FALSE,0.907803208827972,FALSE,0.362973837330818,FALSE
"XGBoost","Repeat_13_Fold_01",13,"Fold_01",1,4678,0.191034629940987,0.310492157936096,FALSE,0.605925142765045,FALSE,0.902908802032471,FALSE,0.468865367766051,FALSE
"XGBoost","Repeat_13_Fold_02",13,"Fold_02",2,5882,0.114489339292049,0.140382735431195,FALSE,0.393553407490253,FALSE,0.804628828167915,FALSE,0.364740209053616,FALSE
"XGBoost","Repeat_13_Fold_03",13,"Fold_03",3,5972,0.138280540704727,0.210518702864647,FALSE,0.613409295678136,FALSE,0.867000643014908,FALSE,0.447755060864906,FALSE
"XGBoost","Repeat_13_Fold_04",13,"Fold_04",4,5000,0.168943092226982,0.194075310230255,FALSE,0.362489213049412,FALSE,0.901287580728531,FALSE,0.373559679882079,FALSE
"XGBoost","Repeat_13_Fold_05",13,"Fold_05",5,6362,0.289761602878571,0.201420426368713,TRUE,0.568183204531665,FALSE,0.907595705389977,FALSE,0.441027419318846,FALSE
