"Algorithm","Run_ID","Repeat","Fold_ID","Grid_ID","eta","max_depth","min_child_weight","subsample","colsample_bytree","gamma","scale_pos_weight","Best_Iteration","Inner_CV_Logloss"
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",1,0.03,2,1,0.8,0.8,0,25,120,0.225873787403823
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",2,0.1,2,1,0.8,0.8,0,25,88,0.132281522485965
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",3,0.03,4,1,0.8,0.8,0,25,200,0.22510158381192
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",4,0.1,4,1,0.8,0.8,0,25,30,0.228161052299234
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",5,0.03,2,3,0.8,0.8,0,25,115,0.265710062150342
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",6,0.1,2,3,0.8,0.8,0,25,34,0.252925325382071
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",7,0.03,4,3,0.8,0.8,0,25,137,0.202697824686766
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",8,0.1,4,3,0.8,0.8,0,25,129,0.17558977848295
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",1,0.03,2,1,0.8,0.8,0,25,173,0.230153578951453
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",2,0.1,2,1,0.8,0.8,0,25,57,0.169170315681885
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",3,0.03,4,1,0.8,0.8,0,25,267,0.215658981729156
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",4,0.1,4,1,0.8,0.8,0,25,40,0.221731600718788
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",5,0.03,2,3,0.8,0.8,0,25,135,0.259141362433393
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",6,0.1,2,3,0.8,0.8,0,25,41,0.176983335324062
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",7,0.03,4,3,0.8,0.8,0,25,125,0.228131546119515
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",8,0.1,4,3,0.8,0.8,0,25,37,0.226926484897446
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",1,0.03,2,1,0.8,0.8,0,25,221,0.145377617942778
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",2,0.1,2,1,0.8,0.8,0,25,82,0.139513591633519
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",3,0.03,4,1,0.8,0.8,0,25,110,0.211919018550991
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",4,0.1,4,1,0.8,0.8,0,25,43,0.151223727492974
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",5,0.03,2,3,0.8,0.8,0,25,205,0.194603009713599
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",6,0.1,2,3,0.8,0.8,0,25,67,0.135679123770947
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",7,0.03,4,3,0.8,0.8,0,25,136,0.177178209665446
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",8,0.1,4,3,0.8,0.8,0,25,55,0.179073547613091
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",1,0.03,2,1,0.8,0.8,0,25,150,0.214988043406405
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",2,0.1,2,1,0.8,0.8,0,25,42,0.245880859250274
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",3,0.03,4,1,0.8,0.8,0,25,268,0.202264763392472
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",4,0.1,4,1,0.8,0.8,0,25,42,0.214199416285667
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",5,0.03,2,3,0.8,0.8,0,25,118,0.26996646499118
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",6,0.1,2,3,0.8,0.8,0,25,60,0.181140519803963
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",7,0.03,4,3,0.8,0.8,0,25,137,0.256610063800158
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",8,0.1,4,3,0.8,0.8,0,25,42,0.244575325319042
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",1,0.03,2,1,0.8,0.8,0,25,119,0.250132987186169
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",2,0.1,2,1,0.8,0.8,0,25,125,0.268713777297167
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",3,0.03,4,1,0.8,0.8,0,25,105,0.2458163298165
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",4,0.1,4,1,0.8,0.8,0,25,39,0.188979872036725
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",5,0.03,2,3,0.8,0.8,0,25,113,0.218527710244346
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",6,0.1,2,3,0.8,0.8,0,25,51,0.240399038741508
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",7,0.03,4,3,0.8,0.8,0,25,112,0.234154014346691
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",8,0.1,4,3,0.8,0.8,0,25,32,0.237234520439345
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",1,0.03,2,1,0.8,0.8,0,25,111,0.228264533448964
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",2,0.1,2,1,0.8,0.8,0,25,94,0.198662987961702
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",3,0.03,4,1,0.8,0.8,0,25,129,0.183645892798757
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",4,0.1,4,1,0.8,0.8,0,25,37,0.170122999572553
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",5,0.03,2,3,0.8,0.8,0,25,126,0.215636686386111
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",6,0.1,2,3,0.8,0.8,0,25,43,0.240456434665248
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",7,0.03,4,3,0.8,0.8,0,25,113,0.283086293950104
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",8,0.1,4,3,0.8,0.8,0,25,36,0.204529339178967
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",1,0.03,2,1,0.8,0.8,0,25,223,0.216384494968224
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",2,0.1,2,1,0.8,0.8,0,25,36,0.233250228929907
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",3,0.03,4,1,0.8,0.8,0,25,182,0.202754727143866
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",4,0.1,4,1,0.8,0.8,0,25,39,0.164936786347355
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",5,0.03,2,3,0.8,0.8,0,25,148,0.188311484230396
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",6,0.1,2,3,0.8,0.8,0,25,131,0.21855685473957
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",7,0.03,4,3,0.8,0.8,0,25,113,0.263577784465339
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",8,0.1,4,3,0.8,0.8,0,25,32,0.22838853747369
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",1,0.03,2,1,0.8,0.8,0,25,110,0.268583900062367
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",2,0.1,2,1,0.8,0.8,0,25,114,0.197029468223403
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",3,0.03,4,1,0.8,0.8,0,25,148,0.199610911936571
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",4,0.1,4,1,0.8,0.8,0,25,36,0.177261101655089
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",5,0.03,2,3,0.8,0.8,0,25,177,0.218614666328694
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",6,0.1,2,3,0.8,0.8,0,25,154,0.239567383201435
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",7,0.03,4,3,0.8,0.8,0,25,193,0.205382730140207
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",8,0.1,4,3,0.8,0.8,0,25,44,0.186075170309498
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",1,0.03,2,1,0.8,0.8,0,25,160,0.239299648893603
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",2,0.1,2,1,0.8,0.8,0,25,30,0.263994443445252
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",3,0.03,4,1,0.8,0.8,0,25,110,0.214970083763966
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",4,0.1,4,1,0.8,0.8,0,25,64,0.170715485000983
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",5,0.03,2,3,0.8,0.8,0,25,290,0.147535809512752
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",6,0.1,2,3,0.8,0.8,0,25,129,0.239370969433087
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",7,0.03,4,3,0.8,0.8,0,25,474,0.150856261446069
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",8,0.1,4,3,0.8,0.8,0,25,70,0.176302058711791
