"CellID","X","Y","SVM_Mean_Probability","SVM_SD_Probability","SVM_Min_Probability","SVM_Max_Probability","SVM_Prediction_n"
5691,531263.5791,4418214.11,0.0738631230910792,0.0568484576459868,0.00780110882940725,0.409349540407864,150
5692,531288.5791,4418214.11,0.0823022508082591,0.0700694106922514,0.00683597834409275,0.484900826593146,150
5693,531313.5791,4418214.11,0.0839275866089554,0.0729840085512203,0.00876286532001326,0.630067652075771,150
5694,531338.5791,4418214.11,0.0649232134748628,0.0304023527378445,0.000188208519084225,0.150568679405962,150
5695,531363.5791,4418214.11,0.0623364207308387,0.0328521456592316,0.000295102509623339,0.144769458119654,150
5696,531388.5791,4418214.11,0.0641259880985457,0.0351898551583299,0.000816700225449534,0.160137992733864,150
5697,531413.5791,4418214.11,0.0678905872392098,0.0381047465191501,0.000371975915603926,0.174288108084936,150
5698,531438.5791,4418214.11,0.073545882677045,0.040889348613319,3.73578794544163e-05,0.183444271593588,150
5699,531463.5791,4418214.11,0.0750205207384994,0.0430640368618364,4.77593789074515e-05,0.195121456040324,150
5700,531488.5791,4418214.11,0.0758938358851268,0.0451582802678526,0.000246776005046816,0.208640080187662,150
5701,531513.5791,4418214.11,0.0775246150175065,0.0451096598376377,0.000905205236006019,0.214669021513681,150
5702,531538.5791,4418214.11,0.0797706543892668,0.0449431822853971,0.00169538146811639,0.220312488925175,150
5703,531563.5791,4418214.11,0.0845121858928711,0.0485174282943627,0.00161234321780331,0.234475126788598,150
5704,531588.5791,4418214.11,0.0870274076131559,0.0529453115386367,0.000785073297004684,0.260911302086782,150
5705,531613.5791,4418214.11,0.0910190030617836,0.0582947593364537,0.000488277046543217,0.294335111722537,150
5706,531638.5791,4418214.11,0.0936982546894742,0.0599171675214758,0.000348704131405073,0.291413743853653,150
5707,531663.5791,4418214.11,0.100058090622817,0.0644026786242836,0.00424729350635232,0.278423658907654,150
5708,531688.5791,4418214.11,0.104823487635806,0.0724362905437415,0.00601587243833796,0.297021444290577,150
5709,531713.5791,4418214.11,0.108106187943241,0.0769610142241559,0.0139832896270445,0.351621092841835,150
5710,531738.5791,4418214.11,0.111877161408586,0.0793242100400907,0.0157481528831649,0.390464836253636,150
5711,531763.5791,4418214.11,0.104734479999962,0.0731757487900864,0.0155271559478313,0.361268369416314,150
5712,531788.5791,4418214.11,0.103016063399627,0.0709069570755692,0.00720947303931593,0.295140210036487,150
5713,531813.5791,4418214.11,0.105679288895073,0.0767488825153379,0.00347327615273788,0.295673551997531,150
5714,531838.5791,4418214.11,0.105451882014543,0.0750156658026749,0.00162364551877065,0.305278181900965,150
5715,531863.5791,4418214.11,0.103551474517984,0.0647934665753346,0.00147791903676181,0.291377272622491,150
5716,531888.5791,4418214.11,0.114901606702552,0.0740360189886689,0.00224382080121725,0.45220713822703,150
5717,531913.5791,4418214.11,0.136771403188614,0.123727113089054,0.00836705574403991,0.720032926046955,150
5718,531938.5791,4418214.11,0.143880121231321,0.147798039050948,0.0106023178150675,0.781616329083636,150
5719,531963.5791,4418214.11,0.0903793132378063,0.0584625240451334,0.00769627524194302,0.387921085706185,150
5720,531988.5791,4418214.11,0.107410323571422,0.0851792550630343,0.0187409675339706,0.55041575398178,150
5721,532013.5791,4418214.11,0.088065068598282,0.0718785794309889,0.0101387008831697,0.399736446681528,150
5722,532038.5791,4418214.11,0.0691870279117915,0.048979321873141,0.00788610901846018,0.281264200088931,150
5723,532063.5791,4418214.11,0.0632617498071272,0.0437121726258936,0.0102504793307789,0.266742361162176,150
5724,532088.5791,4418214.11,0.0702380966995645,0.0461999311827939,0.0195424962698082,0.283511468007919,150
5725,532113.5791,4418214.11,0.13786047464897,0.123471686956302,0.015076766793476,0.694093202889122,150
5726,532138.5791,4418214.11,0.105951916264151,0.0774967916745186,0.00574181013369921,0.419173858843441,150
5727,532163.5791,4418214.11,0.100944996963171,0.0685969365798881,0.0117088145625631,0.326019604754392,150
5728,532188.5791,4418214.11,0.10564139748746,0.0751525782752441,0.0129295420674905,0.42661603425605,150
5729,532213.5791,4418214.11,0.109579023435442,0.0856375808086557,0.0116395480436447,0.542773590675075,150
5730,532238.5791,4418214.11,0.120452420389054,0.106312989452609,0.0119117676156134,0.777442015151304,150
5731,532263.5791,4418214.11,0.148717882156375,0.151533924311464,0.0126864420959442,0.880094174343135,150
5732,532288.5791,4418214.11,0.210471633968638,0.260953918040674,0.0144186637401841,0.999780874020427,150
5733,532313.5791,4418214.11,0.176499592922473,0.194988915271916,0.0133983645621285,0.934770805404727,150
5734,532338.5791,4418214.11,0.14228409643652,0.156237594831556,0.0126934959249262,0.952606148210988,150
5735,532363.5791,4418214.11,0.163498925410319,0.177242775771935,0.0131696935901264,0.936812286814449,150
5736,532388.5791,4418214.11,0.206029366595939,0.251642879359569,0.00752032127166727,0.998927395913073,150
5737,532413.5791,4418214.11,0.203890345892634,0.262032331242434,0.00342774647015293,0.999883282095875,150
5738,532438.5791,4418214.11,0.147450613684905,0.178121811266977,0.0130704476932696,0.982425152525227,150
5739,532463.5791,4418214.11,0.101097581453979,0.0741710846975673,0.00269347152173696,0.576472150067034,150
5740,532488.5791,4418214.11,0.0976286408463736,0.0701868630884817,0.00186328184986081,0.55904066638982,150
5741,532513.5791,4418214.11,0.0996391753216084,0.0752131934613063,0.00184899277033055,0.575385033549574,150
5742,532538.5791,4418214.11,0.0903401097284242,0.0638573176291068,0.00141411441565755,0.496838795870702,150
5743,532563.5791,4418214.11,0.0804014394430355,0.0516125426744781,0.00112520143696589,0.392835078453439,150
5744,532588.5791,4418214.11,0.0718264338264135,0.0416508439061193,0.0010639310324318,0.279784521397484,150
5745,532613.5791,4418214.11,0.0624716690014021,0.0336080876019481,0.0015013275175498,0.215992807933233,150
5746,532638.5791,4418214.11,0.0574095356754754,0.0298935744182032,0.00311848767885349,0.198050160042945,150
5747,532663.5791,4418214.11,0.0540374611689306,0.0264971374891422,0.00452397713210956,0.177848340088788,150
5748,532688.5791,4418214.11,0.0512282396893472,0.0235063379690288,0.00560416136242756,0.159019238093021,150
5749,532713.5791,4418214.11,0.048871973636915,0.0209571627939687,0.00683813950295223,0.141955188002187,150
5750,532738.5791,4418214.11,0.0471493475374101,0.0189949886597658,0.00883195302815457,0.125823499645626,150
5751,532763.5791,4418214.11,0.0463215177843788,0.0187412729631668,0.0108040581784199,0.131918784542809,150
5752,532788.5791,4418214.11,0.0444430999208019,0.0171521286143077,0.0120391693194728,0.127752818964625,150
5753,532813.5791,4418214.11,0.0426518976762419,0.0156881807030703,0.011231896245193,0.121701882562566,150
5754,532838.5791,4418214.11,0.0408813740711041,0.014245799447014,0.0101350881412583,0.112676878753693,150
5755,532863.5791,4418214.11,0.0391135429108177,0.0128633127498099,0.00875776115122208,0.100920684591772,150
5756,532888.5791,4418214.11,0.0375080375964103,0.0118083143097468,0.00765392192268349,0.0907120970411865,150
5757,532913.5791,4418214.11,0.0360514950285997,0.011042884426737,0.00680896492775296,0.0822791732714799,150
5758,532938.5791,4418214.11,0.031753449272184,0.0101316300632618,0.0060761613744601,0.0673789721625967,150
5759,532963.5791,4418214.11,0.0308102495300615,0.0101360953721809,0.00555218998776174,0.0639157430718017,150
5760,532988.5791,4418214.11,0.0299634467896666,0.0102304372582401,0.0051632438747726,0.0612114714679304,150
5761,531013.5791,4418189.11,0.0353165447122545,0.00958375141857186,0.0067468783117836,0.059562259996519,150
5762,531038.5791,4418189.11,0.0364032384741094,0.00968671190888247,0.00728258438399453,0.0593083832902034,150
5763,531063.5791,4418189.11,0.0376012522213516,0.00986620484990463,0.00800863042952264,0.0599634190118929,150
5764,531088.5791,4418189.11,0.0389770686871597,0.0101768061736891,0.00902988309115994,0.0629436290347927,150
5765,531113.5791,4418189.11,0.0425904470026811,0.0166283543285643,0.00374421991693988,0.0790865742940036,150
5766,531138.5791,4418189.11,0.0442341063243943,0.0175391668156481,0.00284582626920771,0.0826290884966048,150
5767,531163.5791,4418189.11,0.0461972689423907,0.0187038095703737,0.00203425358070864,0.0870853013945822,150
5768,531188.5791,4418189.11,0.0483816641682061,0.0198269704981644,0.00148207160103015,0.09128417356513,150
5769,531213.5791,4418189.11,0.0512701707520847,0.0211071996377103,0.00126884919390546,0.0989017136498215,150
5770,531238.5791,4418189.11,0.056273547505852,0.0254620542268332,0.0014758835557684,0.195820911426046,150
5771,531263.5791,4418189.11,0.063192588799102,0.0361214008719442,0.00214941610844131,0.339315622358271,150
5772,531288.5791,4418189.11,0.0682077594753294,0.0439953338707117,0.00203152612724543,0.43034938877259,150
5773,531313.5791,4418189.11,0.0647430931830994,0.0321263518510577,0.000403823068186803,0.248275591090193,150
5774,531338.5791,4418189.11,0.059527862120681,0.0313680682878078,0.00031683674354699,0.137343472888511,150
5775,531363.5791,4418189.11,0.061091172394126,0.0336519908407686,0.00145032212610132,0.151564202203869,150
5776,531388.5791,4418189.11,0.064491562041898,0.0359196907255191,0.000653789044328097,0.163017052470144,150
5777,531413.5791,4418189.11,0.0680753905030287,0.0382368304223433,0.000223290828043531,0.174926077732924,150
5778,531438.5791,4418189.11,0.071252563117296,0.0409024136768021,0.000101365092079694,0.187452158994652,150
5779,531463.5791,4418189.11,0.072608015759384,0.0427319128852556,0.000265552985396553,0.199306218480209,150
5780,531488.5791,4418189.11,0.0730608856308487,0.0424988888079732,0.00209662256302557,0.208451040975172,150
5781,531513.5791,4418189.11,0.0742824715071035,0.0415899268281128,0.00689094745027424,0.212992891986421,150
5782,531538.5791,4418189.11,0.0772044760063044,0.0429144951345065,0.00941640483416419,0.222239286965824,150
5783,531563.5791,4418189.11,0.0815207709771995,0.0460036554741927,0.00778737082768575,0.237851193004003,150
5784,531588.5791,4418189.11,0.0862895366651819,0.0502826544260835,0.0041903073548675,0.262429385343671,150
5785,531613.5791,4418189.11,0.0924759503221346,0.0548318184803992,0.00137944789131245,0.289320511091416,150
5786,531638.5791,4418189.11,0.103977612887607,0.0602926002388279,0.000732767454624358,0.323103951209212,150
5787,531663.5791,4418189.11,0.123396524958873,0.0863682678168344,0.00527943875666642,0.591880066051986,150
5788,531688.5791,4418189.11,0.114169460236064,0.0793869913440517,0.00555670073418611,0.514900842071996,150
5789,531713.5791,4418189.11,0.111322271087237,0.0771711652353854,0.0106716808275179,0.336038300969605,150
5790,531738.5791,4418189.11,0.106891014398617,0.0747987644919177,0.0113787007243724,0.345950237271741,150
5791,531763.5791,4418189.11,0.102267623665339,0.0711348367072824,0.00888990130682544,0.316383329591076,150
5792,531788.5791,4418189.11,0.105299833810833,0.075288238127542,0.00489950313045211,0.30246601393579,150
5793,531813.5791,4418189.11,0.114829470629872,0.0877480462274699,0.00316609250700002,0.344091271147881,150
5794,531838.5791,4418189.11,0.110911065391718,0.0814786222823484,0.00141518244629488,0.349969097405419,150
5795,531863.5791,4418189.11,0.106262080639594,0.06605137351191,0.000909740516662861,0.303254519060907,150
5796,531888.5791,4418189.11,0.122944713802871,0.0871788979402521,0.00742398615969007,0.576114144971862,150
5797,531913.5791,4418189.11,0.153574128182196,0.150288034124315,0.00938528332786326,0.834173429173051,150
5798,531938.5791,4418189.11,0.136487853906789,0.135833949281801,0.00852217360817396,0.935555721216214,150
5799,531963.5791,4418189.11,0.107560925425588,0.105478720986667,0.0140468812287919,0.87666478768858,150
5800,531988.5791,4418189.11,0.0994416176818174,0.0786681513008204,0.0127152038633584,0.519083030373631,150
5801,532013.5791,4418189.11,0.159717797096151,0.201524265642882,0.0103822790187965,0.997361880523374,150
5802,532038.5791,4418189.11,0.089926849101193,0.0756560669364616,0.00946673321902703,0.443499538152088,150
5803,532063.5791,4418189.11,0.0872775811261541,0.0680553637441512,0.0151832497680119,0.447461022630775,150
5804,532088.5791,4418189.11,0.11050860134351,0.0955290869200493,0.0131562680567896,0.58305594327707,150
5805,532113.5791,4418189.11,0.108468811037414,0.0785305821712863,0.00604278096763816,0.485883101121459,150
5806,532138.5791,4418189.11,0.0920000340469869,0.0624233615182383,0.00268130725337987,0.252275272290452,150
5807,532163.5791,4418189.11,0.0867945175107101,0.0524710423892493,0.00619285013136357,0.263692773626898,150
5808,532188.5791,4418189.11,0.0941633748487461,0.0625724304185683,0.0165821279811563,0.368747765087983,150
5809,532213.5791,4418189.11,0.106010792469388,0.0939561060140949,0.0158690818954165,0.737072767586869,150
5810,532238.5791,4418189.11,0.137099579580776,0.126763914935751,0.0133125391293433,0.840451721929739,150
5811,532263.5791,4418189.11,0.20914037896695,0.240769547054626,0.0135788821429269,0.99685087559479,150
5812,532288.5791,4418189.11,0.230008524019279,0.276750725861046,0.00500062800422879,0.999105685888714,150
5813,532313.5791,4418189.11,0.145585876037722,0.170804784398624,0.0118645990372548,0.977567072786026,150
5814,532338.5791,4418189.11,0.134303812197379,0.150121901050834,0.0106371615438763,0.95239352850324,150
5815,532363.5791,4418189.11,0.15164564406731,0.171787398053951,0.0122665928903854,0.973723373983512,150
5816,532388.5791,4418189.11,0.224716930700535,0.278558131887617,0.00464844537806137,0.999807478513356,150
5817,532413.5791,4418189.11,0.202285089506055,0.25868582287218,0.00850707289424425,0.999874673174991,150
5818,532438.5791,4418189.11,0.129224935814171,0.141547166838523,0.00822217882841071,0.924142810542067,150
5819,532463.5791,4418189.11,0.0875693687645839,0.0568841398500255,0.00159409009085682,0.464594811230812,150
5820,532488.5791,4418189.11,0.0896199640101888,0.0600876508531601,0.00159211882287038,0.485175518567281,150
5821,532513.5791,4418189.11,0.0936774090564777,0.0675110656219822,0.00184486297575261,0.509698916096977,150
5822,532538.5791,4418189.11,0.0885550963547507,0.0611456301728576,0.00149900009948783,0.461554013621752,150
5823,532563.5791,4418189.11,0.0788397719394839,0.0489464638364132,0.00113390162596961,0.358247859418818,150
5824,532588.5791,4418189.11,0.0692669144366984,0.0387671549860823,0.00102362223376154,0.231522491001028,150
5825,532613.5791,4418189.11,0.0613682067146053,0.0332214971899221,0.00175819369533366,0.215877099659437,150
5826,532638.5791,4418189.11,0.0568734953728472,0.0299027117021735,0.00391160329136163,0.198641664123676,150
5827,532663.5791,4418189.11,0.0538169825727909,0.0263283846386052,0.00460684729834772,0.176697537115631,150
5828,532688.5791,4418189.11,0.051099710173725,0.0232670448273915,0.00572246798094966,0.157470411924824,150
5829,532713.5791,4418189.11,0.0487447066744228,0.0207085758107468,0.00723462179438542,0.140448042518064,150
5830,532738.5791,4418189.11,0.0468225302503603,0.0187162454492943,0.0088005062594198,0.12521780510859,150
5831,532763.5791,4418189.11,0.045123889636904,0.0172972836429392,0.00989577974039276,0.115418349484124,150
5832,532788.5791,4418189.11,0.0433890975291964,0.015995128707065,0.00989185445558458,0.115907438208711,150
5833,532813.5791,4418189.11,0.0417264465132971,0.0146969996983866,0.00931202069507235,0.110142391602987,150
5834,532838.5791,4418189.11,0.0401023433855758,0.0134839818816671,0.00857324959479836,0.102814352702102,150
5835,532863.5791,4418189.11,0.0385480773250608,0.0124192646418485,0.00780133784178005,0.094963950870146,150
5836,532888.5791,4418189.11,0.033609892712953,0.0103252560821265,0.00735965257738326,0.0749585361143331,150
5837,532913.5791,4418189.11,0.0321739167628308,0.00976458403866785,0.00597733731001434,0.063561211474565,150
5838,532938.5791,4418189.11,0.0311754631934483,0.00974699033959188,0.0053265625683027,0.0595395037777548,150
5839,532963.5791,4418189.11,0.0302993920131053,0.00983415013647192,0.00489616360288121,0.0567328942769483,150
5840,532988.5791,4418189.11,0.0295029278273941,0.00998957066830897,0.00458331670296529,0.0545756394818078,150
5841,531013.5791,4418164.11,0.0351367631703091,0.00943620114743918,0.00792327095468147,0.0592165279985592,150
5842,531038.5791,4418164.11,0.0362129619410999,0.00953034986191434,0.00855675540553808,0.0589411413459096,150
5843,531063.5791,4418164.11,0.0373377582504442,0.00967320114270397,0.00934033687783283,0.0587172978585428,150
5844,531088.5791,4418164.11,0.0387117466221606,0.0100053672592013,0.010496982308687,0.0596850912754724,150
5845,531113.5791,4418164.11,0.0401075900643836,0.0103984368226162,0.0118773050286141,0.0627392356090093,150
5846,531138.5791,4418164.11,0.0436534520287207,0.0177652831563344,0.00289056110161699,0.0814584324459544,150
5847,531163.5791,4418164.11,0.0453401673134717,0.0190363562108164,0.00197016477205329,0.0854909722078379,150
5848,531188.5791,4418164.11,0.0470661589177407,0.0204684949423297,0.00128901991826366,0.0894624017065754,150
5849,531213.5791,4418164.11,0.0488362562376775,0.0218894739681061,0.000840939783765697,0.0931857452552249,150
5850,531238.5791,4418164.11,0.0519503423525286,0.0226360115576753,0.000636998868382353,0.0983387880724529,150
5851,531263.5791,4418164.11,0.0557416406646557,0.0242614297536937,0.000439491568862516,0.105046124191846,150
5852,531288.5791,4418164.11,0.0581015942413677,0.0261179627640867,0.000283208477747812,0.112861333259684,150
5853,531313.5791,4418164.11,0.0581874263197242,0.0286519855072561,0.000202658672368185,0.125454117342596,150
5854,531338.5791,4418164.11,0.0587849238733811,0.0318316428648275,0.000950619479895808,0.141916043855222,150
5855,531363.5791,4418164.11,0.061329307919283,0.0340518937936701,0.00144782705030028,0.154294805890546,150
5856,531388.5791,4418164.11,0.0650809402727272,0.0358858613491107,0.000280176358296787,0.161165484459981,150
5857,531413.5791,4418164.11,0.068349928161376,0.0380606365572199,0.000152458752337615,0.173301775850267,150
5858,531438.5791,4418164.11,0.069327837604106,0.0387876147908269,0.000194432520526769,0.183668936566334,150
5859,531463.5791,4418164.11,0.0703694213707068,0.0400754131211238,0.000686510113205187,0.194377862550795,150
5860,531488.5791,4418164.11,0.0713019138696818,0.039724604591403,0.00449369786745347,0.20169597702132,150
5861,531513.5791,4418164.11,0.0722576858153066,0.0383744551244062,0.0120855095854369,0.205701190926289,150
5862,531538.5791,4418164.11,0.0756611902229259,0.0402702198134509,0.0100723792776024,0.215791395635472,150
5863,531563.5791,4418164.11,0.0802640017248039,0.0439061305203526,0.0102217295143425,0.231485693956951,150
5864,531588.5791,4418164.11,0.0871759188177941,0.0500201002015353,0.0103075141840726,0.254163362328218,150
5865,531613.5791,4418164.11,0.0972042355321112,0.0592259668457116,0.00400139578944264,0.331475546375977,150
5866,531638.5791,4418164.11,0.116257139873957,0.0806634991750411,0.00267282728662182,0.593759435882036,150
5867,531663.5791,4418164.11,0.136361861268636,0.108783672554647,0.00716423520657023,0.806773002348842,150
5868,531688.5791,4418164.11,0.127592479773888,0.105763915241129,0.00714795760742694,0.852218446495993,150
5869,531713.5791,4418164.11,0.120182003750811,0.0951051898121665,0.00972598828508598,0.745692652687601,150
5870,531738.5791,4418164.11,0.109932701453932,0.0783514730550754,0.0117850964513395,0.501607392164369,150
5871,531763.5791,4418164.11,0.10325871043417,0.0700124691218995,0.00936905920226882,0.306654277083088,150
5872,531788.5791,4418164.11,0.103821797729382,0.0723320970823481,0.00526293962114869,0.293406115521323,150
5873,531813.5791,4418164.11,0.10464357518684,0.0745682635908267,0.0034645672643407,0.289828216237524,150
5874,531838.5791,4418164.11,0.103025311786969,0.0682038575907166,0.00108308485178367,0.302593964999636,150
5875,531863.5791,4418164.11,0.13517284253809,0.106963970695639,0.00799598589766247,0.695735507401394,150
5876,531888.5791,4418164.11,0.142894549813446,0.126601533943935,0.00987656052575387,0.733418724502804,150
5877,531913.5791,4418164.11,0.155495374388449,0.151034691081511,0.00733775707911424,0.888952385522375,150
5878,531938.5791,4418164.11,0.126566708795889,0.134378349772772,0.0147126137281474,0.947699981684069,150
5879,531963.5791,4418164.11,0.110401384778686,0.111507932335526,0.0130681195945689,0.892715928463752,150
5880,531988.5791,4418164.11,0.0979813405006557,0.0803158630014199,0.0120017294174647,0.593516272471083,150
5881,532013.5791,4418164.11,0.125732787545621,0.142009177568837,0.0133777441053054,0.938876040107739,150
5882,532038.5791,4418164.11,0.212960896764218,0.282559005459713,0.00160702474752077,0.999957586543694,150
5883,532063.5791,4418164.11,0.115338389112762,0.106893338220033,0.0187439851118462,0.724060956181035,150
5884,532088.5791,4418164.11,0.101536004105687,0.0712859123685329,0.0132018789770158,0.353413451574089,150
5885,532113.5791,4418164.11,0.0924132771616358,0.0638672334624992,0.00399679390335869,0.290068112998203,150
5886,532138.5791,4418164.11,0.0907996773889257,0.0569535795934716,0.00352609736935762,0.232237951767804,150
5887,532163.5791,4418164.11,0.0862780385202717,0.0466918707472384,0.0107934875339839,0.21294921717065,150
5888,532188.5791,4418164.11,0.104923849164104,0.0883465662980083,0.018110291209638,0.678901814833042,150
5889,532213.5791,4418164.11,0.12590424344183,0.126776819062233,0.0175967263378595,0.845407983878697,150
5890,532238.5791,4418164.11,0.12699355637393,0.127950960673158,0.0167607292351343,0.785356603905851,150
5891,532263.5791,4418164.11,0.138918867787296,0.152746899347989,0.0117974814358174,0.848988655073577,150
5892,532288.5791,4418164.11,0.228895630215659,0.279772895620057,0.00267891808069925,0.998714411409404,150
5893,532313.5791,4418164.11,0.143019769937045,0.172553592886307,0.0121076497460748,0.979088111653586,150
5894,532338.5791,4418164.11,0.134597879373809,0.158771182249839,0.0111335989251117,0.96517360278775,150
5895,532363.5791,4418164.11,0.203989527399927,0.245284989216978,0.00553734595383436,0.971876206058931,150
5896,532388.5791,4418164.11,0.215504591680807,0.277361537473491,0.00291256841378893,0.999969306227277,150
5897,532413.5791,4418164.11,0.173176121122294,0.223441092848425,0.0156983882933022,0.998333742979532,150
5898,532438.5791,4418164.11,0.12406565008085,0.134980943062908,0.00836711797861888,0.908364910306026,150
5899,532463.5791,4418164.11,0.0958096799076422,0.0735146263946201,0.0037637057673773,0.50337280818611,150
5900,532488.5791,4418164.11,0.0936303744805199,0.0702792309534476,0.00309380146949292,0.485235534004771,150
5901,532513.5791,4418164.11,0.0933857696367965,0.071370086413336,0.00272420540812209,0.474563188949838,150
5902,532538.5791,4418164.11,0.0867802905315584,0.060039634768014,0.00189877266283422,0.424621521139027,150
5903,532563.5791,4418164.11,0.0777332444884878,0.0474368038488083,0.00137048798844276,0.333252782604148,150
5904,532588.5791,4418164.11,0.0683215934186131,0.0375210823846312,0.00112312066883933,0.222164281055754,150
5905,532613.5791,4418164.11,0.0611574928615848,0.0321595361693598,0.00156526105277462,0.206986373140725,150
5906,532638.5791,4418164.11,0.0565863562096818,0.0287877357947636,0.00291512139396868,0.190234809953239,150
5907,532663.5791,4418164.11,0.0534670645424914,0.0255946583378516,0.00424952513624896,0.171303217861769,150
5908,532688.5791,4418164.11,0.0505963321442189,0.0226010984565098,0.00622627592288671,0.153346352475271,150
5909,532713.5791,4418164.11,0.048140545226439,0.0201093597863256,0.00723541815470352,0.137397072206486,150
5910,532738.5791,4418164.11,0.0460456605340208,0.0181362597168083,0.00756435599017818,0.12361266128537,150
5911,532763.5791,4418164.11,0.0440673323148629,0.0164201920411663,0.00736956175911707,0.111370656064285,150
5912,532788.5791,4418164.11,0.0422718099292679,0.0149468573688887,0.00729113127762626,0.100145664929483,150
5913,532813.5791,4418164.11,0.0405384048911833,0.0136520472949652,0.00685812392574225,0.0916891748485304,150
5914,532838.5791,4418164.11,0.0349579871711682,0.0101275808601176,0.00803489403503232,0.0728308766309227,150
5915,532863.5791,4418164.11,0.0338571191007006,0.00985145971493226,0.00707895611699373,0.0686648580031377,150
5916,532888.5791,4418164.11,0.0328216171493286,0.00967617825405202,0.0062862564555066,0.0647186321793284,150
5917,532913.5791,4418164.11,0.0318452930011855,0.00961598572625405,0.00565189969641585,0.0612969213199863,150
5918,532938.5791,4418164.11,0.0309392190020732,0.00964979276693726,0.00515583104470668,0.0584266420287191,150
5919,532963.5791,4418164.11,0.0301055203202361,0.00975501921422287,0.00477274473066634,0.0560604535649093,150
5920,532988.5791,4418164.11,0.0293390705578013,0.00992135529406321,0.00448870573473748,0.0541881606706747,150
5921,531013.5791,4418139.11,0.0353173972402791,0.00953191913304633,0.00823375761298912,0.0593907373122845,150
5922,531038.5791,4418139.11,0.036381082262339,0.00964660762350134,0.00886211359825769,0.0590583519550138,150
5923,531063.5791,4418139.11,0.0374760883293787,0.00980964988285823,0.00962295916150738,0.0587437866915231,150
5924,531088.5791,4418139.11,0.0387700691257402,0.0101354076684439,0.0107134043281301,0.0601956700401947,150
5925,531113.5791,4418139.11,0.040146217758884,0.0105783948442293,0.0120797636709829,0.0634328891407009,150
5926,531138.5791,4418139.11,0.0435953128240882,0.0181135048933702,0.00302429110346391,0.0822708305816697,150
5927,531163.5791,4418139.11,0.0450784426712522,0.0193593997315892,0.00211448345166574,0.0856175180207506,150
5928,531188.5791,4418139.11,0.0467391434469122,0.0208513341810438,0.0014738816786321,0.0893649826270566,150
5929,531213.5791,4418139.11,0.0480281738497724,0.0223574506655743,0.000948951422903074,0.0931524801119878,150
5930,531238.5791,4418139.11,0.0506790237063046,0.0231785686257779,0.000613299629329069,0.0984219966772451,150
5931,531263.5791,4418139.11,0.0540066902993973,0.0246543826393541,0.000388339141630748,0.105808697023136,150
5932,531288.5791,4418139.11,0.056028376405631,0.0271269302586487,0.000251683829084877,0.117767113364211,150
5933,531313.5791,4418139.11,0.0576737327044786,0.0296041337930137,0.000260968113074853,0.129898169753273,150
5934,531338.5791,4418139.11,0.0596207830383878,0.0318930114753683,0.000387067836752298,0.14209911208021,150
5935,531363.5791,4418139.11,0.0630264819358164,0.0345454988636094,0.000279275772290513,0.155590511309187,150
5936,531388.5791,4418139.11,0.0672240694804449,0.0364563028881439,9.67621111495362e-05,0.162815767038497,150
5937,531413.5791,4418139.11,0.0688443343139129,0.0373003520364999,0.000127096761022888,0.169671637429256,150
5938,531438.5791,4418139.11,0.0696989432462054,0.0383052154622188,0.000199838629593926,0.181702018492783,150
5939,531463.5791,4418139.11,0.0704376908593527,0.0396405889573761,0.000642298361379942,0.193021864031459,150
5940,531488.5791,4418139.11,0.071671673753829,0.0397014728226047,0.00351192484107127,0.199823992867108,150
5941,531513.5791,4418139.11,0.0729748580187883,0.0387373695750078,0.0115205983877472,0.203196169210964,150
5942,531538.5791,4418139.11,0.0753373251168859,0.0393291983530937,0.0105074084616626,0.208424112836133,150
5943,531563.5791,4418139.11,0.0801516538837136,0.0433195116812882,0.0128693409482839,0.220713478110898,150
5944,531588.5791,4418139.11,0.0881395824179945,0.0522245538206184,0.0133979105908048,0.307522771805596,150
5945,531613.5791,4418139.11,0.0991528150886833,0.0664606509972969,0.00801583333483031,0.488463698884383,150
5946,531638.5791,4418139.11,0.113409851494446,0.0854238160112498,0.00559376523256025,0.682096039362618,150
5947,531663.5791,4418139.11,0.133368181065316,0.110162447928464,0.00578844677526928,0.848948782192071,150
5948,531688.5791,4418139.11,0.129873889800679,0.111025622304159,0.00571424635054865,0.880740989872318,150
5949,531713.5791,4418139.11,0.130781632875645,0.116221337767729,0.00838993861371483,0.908702608451816,150
5950,531738.5791,4418139.11,0.120499446505197,0.10349166317046,0.00783062441681066,0.848874347209546,150
5951,531763.5791,4418139.11,0.10520391341341,0.0730632538297677,0.0142681834497162,0.43416063515339,150
5952,531788.5791,4418139.11,0.101532662478045,0.0675426372176327,0.00797968195290248,0.289038244892607,150
5953,531813.5791,4418139.11,0.100433127563426,0.0652664355021388,0.00372248380321694,0.258382761374652,150
5954,531838.5791,4418139.11,0.103635693318299,0.0613725263835254,0.00635509555132003,0.303734560294022,150
5955,531863.5791,4418139.11,0.133897994430783,0.111183250531338,0.0135989061124157,0.720257605755954,150
5956,531888.5791,4418139.11,0.155156903867615,0.158656102122523,0.0161192730129751,0.854799869438272,150
5957,531913.5791,4418139.11,0.15234842500447,0.1490041621841,0.00644001350306525,0.85037032477437,150
5958,531938.5791,4418139.11,0.124540202657045,0.129036049430269,0.0138157934405128,0.934316560420671,150
5959,531963.5791,4418139.11,0.11179768963206,0.116737925291246,0.0134856868656084,0.908773307492133,150
5960,531988.5791,4418139.11,0.0996056087215235,0.0877883088584282,0.0124942637013744,0.720713130144479,150
