"CellID","X","Y","Pb_OK","Zn_OK","Cu_OK","Lithology","Dist_Fault","Dist_Silicified","Dist_Brecciated","Min_Dist_to_Occurrence_m","Background_Eligible"
15,531363.5791,4419989.11,41.2468872070312,57.0956420898438,151.46891784668,1,158.113891601562,1491.64343261719,1408.01281738281,1554.00355986008,TRUE
16,531388.5791,4419989.11,55.3290786743164,53.2748565673828,233.360763549805,1,152.069061279297,1485.97607421875,1401.11560058594,1544.74302686816,TRUE
17,531413.5791,4419989.11,55.3290748596191,53.2743606567383,233.360763549805,3,150,1480.70922851562,1394.63256835938,1535.83364140059,TRUE
18,531438.5791,4419989.11,42.0818901062012,55.2082023620605,202.735427856445,3,150,1475.84729003906,1388.56945800781,1527.2815487191,TRUE
19,531463.5791,4419989.11,57.7288208007812,49.8863182067871,234.649703979492,3,150,1471.39392089844,1382.93176269531,1519.09278322879,TRUE
20,531488.5791,4419989.11,57.728816986084,49.8859176635742,234.649703979492,3,152.069061279297,1467.35302734375,1377.724609375,1511.27325095689,TRUE
21,531513.5791,4419989.11,57.7288131713867,49.8855361938477,234.649703979492,3,158.113891601562,1463.72814941406,1372.95300292969,1503.8287116749,TRUE
22,531538.5791,4419989.11,57.7288093566895,49.8851852416992,234.649703979492,3,167.705093383789,1460.52221679688,1368.62158203125,1496.76476076162,TRUE
23,531563.5791,4419989.11,57.7288055419922,49.8848686218262,234.649703979492,3,180.277557373047,1457.73803710938,1364.734375,1490.08681091331,TRUE
24,531588.5791,4419989.11,37.9388771057129,53.782112121582,218.026962280273,3,195.256240844727,1455.3779296875,1361.29528808594,1483.80007381648,TRUE
25,531613.5791,4419989.11,37.9388771057129,53.7818183898926,218.026962280273,3,212.132019042969,1453.44421386719,1358.30773925781,1477.90954190633,TRUE
26,531638.5791,4419989.11,37.9388732910156,53.7815856933594,218.026962280273,3,230.488616943359,1451.93835449219,1355.77465820312,1472.41997034059,TRUE
27,531663.5791,4419989.11,37.9388732910156,53.7814102172852,218.026962280273,3,250,1450.86181640625,1353.69860839844,1467.33585932389,TRUE
28,531688.5791,4419989.11,37.9388694763184,53.7813034057617,218.026962280273,3,270.416351318359,1450.21557617188,1352.08178710938,1462.66143692168,TRUE
29,531713.5791,4419989.11,37.9388694763184,53.7812652587891,218.026962280273,3,291.547576904297,1450,1350.92565917969,1458.40064250459,TRUE
30,531738.5791,4419989.11,37.9388656616211,53.7812957763672,218.026962280273,3,313.249114990234,1450.21557617188,1350.2314453125,1454.55711096464,TRUE
31,531763.5791,4419989.11,37.9388656616211,53.7813987731934,218.026962280273,3,335.410186767578,1450.86181640625,1350,1451.13415784268,TRUE
32,531788.5791,4419989.11,35.8961143493652,45.9605140686035,213.385833740234,3,357.945526123047,1451.93835449219,1350.2314453125,1448.13476550278,TRUE
33,531813.5791,4419989.11,35.8961143493652,45.9607925415039,213.385833740234,3,380.788665771484,1453.44421386719,1350.92565917969,1445.56157048317,TRUE
34,531838.5791,4419989.11,35.8961181640625,45.9611167907715,213.385833740234,3,403.887359619141,1455.3779296875,1352.08178710938,1443.41685214555,TRUE
35,531863.5791,4419989.11,39.4383544921875,50.2874031066895,236.455917358398,3,427.200164794922,1457.73803710938,1353.69860839844,1441.70252273407,TRUE
36,531888.5791,4419989.11,39.4383544921875,50.2878189086914,236.455917358398,3,450.693908691406,1460.52221679688,1355.77465820312,1440.4201189437,TRUE
37,531913.5791,4419989.11,39.4383544921875,50.2882766723633,236.455917358398,3,474.341644287109,1463.72814941406,1358.30773925781,1439.57079508365,TRUE
38,531938.5791,4419989.11,39.4383583068848,50.2887649536133,236.455917358398,3,498.121459960938,1467.35302734375,1361.29528808594,1439.15531790623,TRUE
39,531963.5791,4419989.11,39.4383583068848,50.2892799377441,236.455917358398,3,522.015319824219,1471.39392089844,1364.734375,1439.1740631549,TRUE
40,531988.5791,4419989.11,39.438362121582,50.2898139953613,236.455917358398,3,546.008239746094,1475.84729003906,1368.62158203125,1439.62701386775,TRUE
41,532013.5791,4419989.11,39.438362121582,50.2903518676758,236.455917358398,3,570.087707519531,1480.70922851562,1372.95300292969,1440.51376045416,TRUE
42,532038.5791,4419989.11,38.2194900512695,53.1054039001465,219.204223632812,3,594.2431640625,1485.97607421875,1377.724609375,1441.83350254382,TRUE
43,532063.5791,4419989.11,38.2194938659668,53.1059951782227,219.204223632812,3,618.465881347656,1491.64343261719,1382.93176269531,1443.58505258879,TRUE
44,532088.5791,4419989.11,38.2194976806641,53.106575012207,219.204223632812,3,642.748046875,1497.70654296875,1388.56945800781,1445.76684118075,TRUE
45,532113.5791,4419989.11,38.2194976806641,53.1071395874023,219.204223632812,3,667.083190917969,1504.16088867188,1394.63256835938,1448.37692402833,TRUE
46,532138.5791,4419989.11,38.2195014953613,53.1076812744141,219.204223632812,3,691.465881347656,1511.00134277344,1401.11560058594,1451.4129905226,TRUE
47,532163.5791,4419989.11,38.2195053100586,53.1081962585449,219.204223632812,3,715.891052246094,1518.22265625,1408.01281738281,1454.87237380389,TRUE
48,532188.5791,4419989.11,38.2195053100586,53.1086769104004,219.204223632812,3,740.354614257812,1525.81945800781,1415.31799316406,1458.75206222914,TRUE
49,532213.5791,4419989.11,43.8403930664062,55.9883155822754,211.393920898438,3,764.852905273438,1533.78625488281,1423.02490234375,1463.04871212744,TRUE
50,532238.5791,4419989.11,43.8403968811035,55.9887886047363,211.393920898438,3,789.382629394531,1542.11706542969,1431.12719726562,1467.75866172125,TRUE
51,532263.5791,4419989.11,43.8404006958008,55.9892196655273,211.393920898438,3,813.940979003906,1550.80627441406,1439.61804199219,1472.87794608303,TRUE
52,532288.5791,4419989.11,31.8985385894775,56.6689109802246,224.915023803711,3,838.525512695312,1559.84777832031,1448.49060058594,1478.40231299121,TRUE
53,532313.5791,4419989.11,31.8985404968262,56.6692771911621,224.915023803711,3,863.1337890625,1569.23547363281,1457.73803710938,1484.32723954583,TRUE
54,532338.5791,4419989.11,51.0560417175293,55.3135452270508,165.851593017578,3,887.764099121094,1578.96325683594,1467.35302734375,1490.64794940246,TRUE
55,532363.5791,4419989.11,51.0560455322266,55.3137969970703,165.851593017578,3,912.414367675781,1589.02478027344,1477.32873535156,1497.35943048346,TRUE
56,532388.5791,4419989.11,51.0560455322266,55.3140182495117,165.851593017578,3,937.083251953125,1599.41394042969,1487.65759277344,1504.45645302805,TRUE
57,532413.5791,4419989.11,51.0560455322266,55.3142051696777,165.851593017578,3,961.769226074219,1610.12426757812,1498.33239746094,1511.93358784629,TRUE
58,532438.5791,4419989.11,51.0560493469238,55.3143577575684,165.851593017578,3,986.471008300781,1621.14929199219,1509.34594726562,1519.7852246478,TRUE
59,532463.5791,4419989.11,51.0560493469238,55.3144874572754,165.851593017578,3,1011.18743896484,1632.48266601562,1520.69067382812,1528.00559032281,TRUE
60,532488.5791,4419989.11,44.0726165771484,63.8493957519531,158.42805480957,3,1035.91748046875,1644.11828613281,1532.359375,1536.5887670609,TRUE
61,532513.5791,4419989.11,44.0726165771484,63.8495864868164,158.42805480957,3,1060.66015625,1656.04956054688,1532.359375,1545.5287102017,TRUE
62,532538.5791,4419989.11,44.0726165771484,63.8497505187988,158.42805480957,3,1085.41467285156,1659.25427246094,1530.11437988281,1554.81926572118,TRUE
63,532563.5791,4419989.11,44.0726203918457,63.8498878479004,158.42805480957,3,1110.18017578125,1662.07690429688,1528.27514648438,1564.45418726716,TRUE
64,532588.5791,4419989.11,44.0726203918457,63.8500022888184,158.42805480957,3,1134.95593261719,1665.27026367188,1526.84313964844,1574.42715266783,TRUE
65,532613.5791,4419989.11,44.0726203918457,63.8500938415527,158.42805480957,3,1159.74133300781,1668.83203125,1525.81945800781,1584.73177984722,TRUE
66,532638.5791,4419989.11,46.4408111572266,67.6785354614258,160.874694824219,3,1184.53576660156,1672.75964355469,1525.20495605469,1595.36164209177,TRUE
67,532663.5791,4419989.11,46.4408111572266,67.6786346435547,160.874694824219,3,1209.33862304688,1677.05102539062,1525,1606.31028262218,TRUE
68,532688.5791,4419989.11,46.4408111572266,67.6787109375,160.874694824219,3,1234.14953613281,1681.70300292969,1525.20495605469,1617.57122843408,TRUE
69,532713.5791,4419989.11,76.9308395385742,92.3324890136719,159.602340698242,3,1258.96789550781,1686.712890625,1525.81945800781,1629.13800338023,TRUE
70,532738.5791,4419989.11,76.9308395385742,92.3326797485352,159.602340698242,3,1283.79321289062,1692.07702636719,1526.84313964844,1641.0041404755,TRUE
71,532763.5791,4419989.11,75.4057235717773,97.1835174560547,155.313125610352,3,1308.62524414062,1697.79260253906,1528.27514648438,1653.16319341368,TRUE
72,532788.5791,4419989.11,62.9960403442383,102.055213928223,142.787857055664,3,1333.46362304688,1703.85595703125,1530.11437988281,1665.60874729263,TRUE
73,532813.5791,4419989.11,62.9960403442383,102.055358886719,142.787857055664,3,1358.30773925781,1710.26306152344,1532.359375,1678.33442855044,TRUE
74,532838.5791,4419989.11,67.7777328491211,92.1043395996094,130.791809082031,3,1383.15759277344,1717.01049804688,1535.00817871094,1691.33391412155,TRUE
75,532863.5791,4419989.11,67.7777328491211,92.1044158935547,130.791809082031,3,1408.01281738281,1724.09399414062,1538.05883789062,1704.6009398266,TRUE
76,532888.5791,4419989.11,89.2518005371094,96.4195098876953,127.328804016113,3,1432.87292480469,1731.50939941406,1541.50891113281,1718.12930801431,TRUE
77,532913.5791,4419989.11,88.1696853637695,94.5900726318359,135.63249206543,3,1457.73803710938,1739.25268554688,1545.35595703125,1731.91289447758,TRUE
78,532938.5791,4419989.11,80.7429122924805,94.6146240234375,141.807678222656,3,1482.607421875,1747.31945800781,1549.5966796875,1745.94565466905,TRUE
79,532963.5791,4419989.11,80.7429122924805,94.6146545410156,141.807678222656,3,1507.4814453125,1755.705078125,1554.22814941406,1760.22162924381,TRUE
80,532988.5791,4419989.11,81.622688293457,93.9379272460938,145.544021606445,3,1532.359375,1764.40502929688,1559.24658203125,1774.73494895934,TRUE
81,531013.5791,4419964.11,49.193920135498,58.9000473022461,139.74885559082,1,213.600082397461,1587.64758300781,1522.5390625,1696.05164840514,TRUE
82,531038.5791,4419964.11,49.193920135498,58.8997611999512,139.74885559082,1,206.1552734375,1576.78466796875,1510.38073730469,1682.3778258934,TRUE
83,531063.5791,4419964.11,49.193920135498,58.8994407653809,139.74885559082,1,201.556442260742,1566.24560546875,1498.541015625,1668.96647781128,TRUE
84,531088.5791,4419964.11,49.193920135498,58.8990898132324,139.74885559082,1,200,1556.03662109375,1487.02722167969,1655.82398190683,TRUE
85,531113.5791,4419964.11,39.6293334960938,58.9980850219727,155.02619934082,1,190.394332885742,1546.16455078125,1475.84729003906,1642.95679007629,TRUE
86,531138.5791,4419964.11,39.6293296813965,58.9976615905762,155.02619934082,1,182.002746582031,1536.63598632812,1465.00854492188,1630.37142058422,TRUE
87,531163.5791,4419964.11,39.6293296813965,58.9972038269043,155.02619934082,1,176.776702880859,1527.45703125,1454.51879882812,1618.07444947932,TRUE
88,531188.5791,4419964.11,39.6293296813965,58.9967041015625,155.02619934082,1,175,1518.63427734375,1444.3857421875,1606.07250118349,TRUE
89,531213.5791,4419964.11,39.6293296813965,58.9961738586426,155.02619934082,1,175,1510.173828125,1434.61669921875,1594.37223823604,TRUE
90,531238.5791,4419964.11,39.6293258666992,58.9956016540527,155.02619934082,1,167.705093383789,1502.08190917969,1425.21923828125,1582.98035018057,TRUE
91,531263.5791,4419964.11,39.6293258666992,58.9949989318848,155.02619934082,1,158.113891601562,1494.36450195312,1416.20092773438,1571.90354158829,TRUE
92,531288.5791,4419964.11,39.6293258666992,58.9943618774414,155.02619934082,1,152.069061279297,1487.02722167969,1407.56884765625,1561.1485192184,TRUE
93,531313.5791,4419964.11,41.2468872070312,57.0954246520996,151.46891784668,1,150,1480.07604980469,1399.33020019531,1550.72197832422,TRUE
94,531338.5791,4419964.11,41.246883392334,57.0947723388672,151.46891784668,1,145.773788452148,1473.51623535156,1391.49194335938,1540.63058812221,TRUE
95,531363.5791,4419964.11,41.246883392334,57.0941009521484,151.46891784668,1,134.629119873047,1467.35302734375,1384.06103515625,1530.88097645042,TRUE
96,531388.5791,4419964.11,41.2468795776367,57.0934104919434,151.46891784668,1,127.475486755371,1461.59167480469,1377.0439453125,1521.47971365306,TRUE
97,531413.5791,4419964.11,55.3290672302246,53.2727470397949,233.360763549805,3,125,1456.23657226562,1370.44702148438,1512.43329573829,TRUE
98,531438.5791,4419964.11,42.0818824768066,55.2063407897949,202.735427856445,3,125,1451.29248046875,1364.2763671875,1503.74812686759,TRUE
99,531463.5791,4419964.11,57.7288093566895,49.8846206665039,234.649703979492,3,125,1446.763671875,1358.53771972656,1495.43050124631,TRUE
100,531488.5791,4419964.11,57.7288017272949,49.8841171264648,234.649703979492,3,127.475486755371,1442.65380859375,1353.23681640625,1487.48658449674,TRUE
101,531513.5791,4419964.11,57.7287979125977,49.8836402893066,234.649703979492,3,134.629119873047,1438.96667480469,1348.37866210938,1479.92239460648,TRUE
102,531538.5791,4419964.11,57.7287902832031,49.8831939697266,234.649703979492,3,145.773788452148,1435.70532226562,1343.96801757812,1472.74378255614,TRUE
103,531563.5791,4419964.11,57.7287826538086,49.8827934265137,234.649703979492,3,160.078109741211,1432.87292480469,1340.00927734375,1465.95641274145,TRUE
104,531588.5791,4419964.11,37.9388656616211,53.7796363830566,218.026962280273,3,176.776702880859,1430.47204589844,1336.50659179688,1459.56574331469,TRUE
105,531613.5791,4419964.11,37.9388618469238,53.7792663574219,218.026962280273,3,195.256240844727,1428.50451660156,1333.46362304688,1453.5770065799,TRUE
106,531638.5791,4419964.11,37.9388580322266,53.7789688110352,218.026962280273,3,215.058135986328,1426.97229003906,1330.88317871094,1447.99518958378,TRUE
107,531663.5791,4419964.11,37.9388580322266,53.7787437438965,218.026962280273,3,235.849517822266,1425.876953125,1328.76831054688,1442.8250150513,TRUE
108,531688.5791,4419964.11,37.9388542175293,53.7786064147949,218.026962280273,3,257.390747070312,1425.21923828125,1327.12097167969,1438.0709228191,TRUE
109,531713.5791,4419964.11,37.938850402832,53.7785530090332,218.026962280273,3,279.508483886719,1425,1325.94311523438,1433.73705192332,TRUE
110,531738.5791,4419964.11,37.938850402832,53.7785911560059,218.026962280273,3,302.076141357422,1425.21923828125,1325.23583984375,1429.82722349862,TRUE
111,531763.5791,4419964.11,37.938850402832,53.7787208557129,218.026962280273,3,325,1425.876953125,1325,1426.34492464402,TRUE
112,531788.5791,4419964.11,35.8960990905762,45.9588279724121,213.385833740234,3,348.209716796875,1426.97229003906,1325.23583984375,1423.29329340715,TRUE
113,531813.5791,4419964.11,35.8960990905762,45.9591751098633,213.385833740234,3,371.651733398438,1428.50451660156,1325.94311523438,1420.67510503203,TRUE
114,531838.5791,4419964.11,35.8960990905762,45.9595832824707,213.385833740234,3,395.284698486328,1430.47204589844,1327.12097167969,1418.4927596071,TRUE
115,531863.5791,4419964.11,39.4383354187012,50.2855186462402,236.455917358398,3,419.076354980469,1432.87292480469,1328.76831054688,1416.74827123867,TRUE
116,531888.5791,4419964.11,39.4383354187012,50.2860450744629,236.455917358398,3,443.001129150391,1435.70532226562,1330.88317871094,1415.44325886196,TRUE
117,531913.5791,4419964.11,39.4383392333984,50.2866172790527,236.455917358398,3,467.038543701172,1438.96667480469,1333.46362304688,1414.57893878629,TRUE
118,531938.5791,4419964.11,39.4383392333984,50.2872352600098,236.455917358398,3,491.172088623047,1442.65380859375,1336.50659179688,1414.15611905396,TRUE
119,531963.5791,4419964.11,39.4383430480957,50.2878837585449,236.455917358398,3,515.38818359375,1446.763671875,1340.00927734375,1414.17519567335,TRUE
120,531988.5791,4419964.11,39.438346862793,50.2885513305664,236.455917358398,3,539.67578125,1451.29248046875,1343.96801757812,1414.63615076731,TRUE
121,532013.5791,4419964.11,39.4383506774902,50.2892265319824,236.455917358398,3,564.025695800781,1456.23657226562,1348.37866210938,1415.53855265682,TRUE
122,532038.5791,4419964.11,38.2194786071777,53.1041831970215,219.204223632812,3,588.430114746094,1461.59167480469,1353.23681640625,1416.88155787905,TRUE
123,532063.5791,4419964.11,38.219482421875,53.104923248291,219.204223632812,3,612.882507324219,1467.35302734375,1358.53771972656,1418.66391511794,TRUE
124,532088.5791,4419964.11,38.2194862365723,53.1056480407715,219.204223632812,3,637.37744140625,1473.51623535156,1364.2763671875,1420.88397100458,TRUE
125,532113.5791,4419964.11,38.2194900512695,53.1063499450684,219.204223632812,3,661.910095214844,1480.07604980469,1370.44702148438,1423.53967772512,TRUE
126,532138.5791,4419964.11,38.2194938659668,53.1070213317871,219.204223632812,3,686.476501464844,1487.02722167969,1377.0439453125,1426.62860235513,TRUE
127,532163.5791,4419964.11,38.2194976806641,53.1076583862305,219.204223632812,3,711.073120117188,1494.36450195312,1384.06103515625,1430.14793782243,TRUE
128,532188.5791,4419964.11,38.2195014953613,53.1082534790039,219.204223632812,3,735.696960449219,1502.08190917969,1391.49194335938,1434.09451538514,TRUE
129,532213.5791,4419964.11,43.840389251709,55.9878196716309,211.393920898438,3,760.345336914062,1510.173828125,1399.33020019531,1438.46481849844,TRUE
130,532238.5791,4419964.11,43.8403930664062,55.9883995056152,211.393920898438,3,785.015930175781,1518.63427734375,1407.56884765625,1443.25499793271,TRUE
131,532263.5791,4419964.11,31.8985366821289,56.6681976318359,224.915023803711,3,809.706787109375,1527.45703125,1416.20092773438,1448.46088799724,TRUE
132,532288.5791,4419964.11,31.8985385894775,56.6686897277832,224.915023803711,3,834.416015625,1536.63598632812,1425.21923828125,1454.07802371735,TRUE
133,532313.5791,4419964.11,31.8985385894775,56.669132232666,224.915023803711,3,859.142028808594,1546.16455078125,1434.61669921875,1460.10165880932,TRUE
134,532338.5791,4419964.11,51.056037902832,55.3134803771973,165.851593017578,3,883.883483886719,1556.03662109375,1444.3857421875,1466.52678429606,TRUE
135,532363.5791,4419964.11,51.0560417175293,55.3137817382812,165.851593017578,3,908.639038085938,1566.24560546875,1454.51879882812,1473.34814760726,TRUE
136,532388.5791,4419964.11,51.0560455322266,55.3140449523926,165.851593017578,3,933.40771484375,1576.78466796875,1465.00854492188,1480.56027201115,TRUE
137,532413.5791,4419964.11,51.0560455322266,55.3142623901367,165.851593017578,3,958.188415527344,1587.64758300781,1475.84729003906,1488.15747622949,TRUE
138,532438.5791,4419964.11,51.0560455322266,55.3144454956055,165.851593017578,3,982.980163574219,1598.82763671875,1487.02722167969,1496.13389409429,TRUE
139,532463.5791,4419964.11,51.0560493469238,55.3145904541016,165.851593017578,3,1007.78216552734,1610.318359375,1498.541015625,1504.48349411276,TRUE
140,532488.5791,4419964.11,44.0726165771484,63.8493194580078,158.42805480957,3,1032.59387207031,1622.11279296875,1510.173828125,1513.20009881632,TRUE
141,532513.5791,4419964.11,44.0726165771484,63.8495445251465,158.42805480957,3,1057.41430664062,1631.90844726562,1507.4814453125,1522.27740377952,TRUE
142,532538.5791,4419964.11,44.0726165771484,63.8497352600098,158.42805480957,3,1082.24304199219,1634.39599609375,1505.19934082031,1531.70899620578,TRUE
143,532563.5791,4419964.11,44.0726203918457,63.8498916625977,158.42805480957,3,1107.07946777344,1637.26135253906,1503.32971191406,1541.48837298817,TRUE
144,532588.5791,4419964.11,44.0726203918457,63.850025177002,158.42805480957,3,1131.92309570312,1640.5029296875,1501.87390136719,1551.60895816495,TRUE
145,532613.5791,4419964.11,44.0726203918457,63.8501319885254,158.42805480957,3,1156.77355957031,1644.11828613281,1500.83312988281,1562.06411970115,TRUE
146,532638.5791,4419964.11,46.4408111572266,67.6785202026367,160.874694824219,3,1181.63024902344,1648.10510253906,1500.20825195312,1572.84718553893,TRUE
147,532663.5791,4419964.11,46.4408111572266,67.6786346435547,160.874694824219,3,1206.49279785156,1652.46032714844,1500,1583.95145887042,TRUE
148,532688.5791,4419964.11,46.4408111572266,67.6787261962891,160.874694824219,3,1231.36096191406,1657.18139648438,1500.20825195312,1595.37023259735,TRUE
149,532713.5791,4419964.11,76.9308395385742,92.3323593139648,159.602340698242,3,1256.23449707031,1662.26501464844,1500.83312988281,1607.09680295174,TRUE
150,532738.5791,4419964.11,75.4057235717773,97.1831512451172,155.313125610352,3,1281.11279296875,1667.7080078125,1501.87390136719,1619.12448226124,TRUE
151,532763.5791,4419964.11,62.9960403442383,102.054954528809,142.787857055664,3,1305.99572753906,1673.50671386719,1503.32971191406,1631.44661085115,TRUE
152,532788.5791,4419964.11,62.9960403442383,102.055152893066,142.787857055664,3,1330.88317871094,1679.65771484375,1505.19934082031,1644.05656808326,TRUE
153,532813.5791,4419964.11,67.7777328491211,92.104248046875,130.791809082031,3,1355.77465820312,1686.15686035156,1507.4814453125,1656.94778253804,TRUE
154,532838.5791,4419964.11,67.7777328491211,92.1043472290039,130.791809082031,3,1380.67016601562,1693.00024414062,1510.173828125,1670.11374135348,TRUE
155,532863.5791,4419964.11,67.2909240722656,91.5590209960938,134.068603515625,3,1405.56921386719,1700.18383789062,1513.27453613281,1683.54799873889,TRUE
156,532888.5791,4419964.11,88.1696853637695,94.5900497436523,135.63249206543,3,1430.47204589844,1707.70324707031,1516.78112792969,1697.24418368652,TRUE
157,532913.5791,4419964.11,88.1696853637695,94.5901107788086,135.63249206543,3,1455.3779296875,1715.55383300781,1520.69067382812,1711.19600690795,TRUE
158,532938.5791,4419964.11,80.7429122924805,94.6146545410156,141.807678222656,3,1480.287109375,1723.7314453125,1525,1725.39726702511,TRUE
159,532963.5791,4419964.11,80.7429122924805,94.6146926879883,141.807678222656,3,1505.19934082031,1732.23120117188,1529.70581054688,1739.84185604833,TRUE
160,532988.5791,4419964.11,85.2319412231445,95.3455123901367,150.517562866211,3,1530.11437988281,1741.04858398438,1534.80456542969,1754.52376417582,TRUE
161,531013.5791,4419939.11,49.193920135498,58.8996734619141,139.74885559082,1,190.394332885742,1565.24768066406,1500.83312988281,1675.2643654235,TRUE
162,531038.5791,4419939.11,49.193920135498,58.8993263244629,139.74885559082,1,182.002746582031,1554.22814941406,1488.49755859375,1661.4194681229,TRUE
163,531063.5791,4419939.11,49.193920135498,58.8989448547363,139.74885559082,1,176.776702880859,1543.53491210938,1476.48229980469,1647.83755390445,TRUE
164,531088.5791,4419939.11,49.1939163208008,58.8985214233398,139.74885559082,1,175,1533.1748046875,1464.79516601562,1634.52517847165,TRUE
165,531113.5791,4419939.11,39.6293296813965,58.9974212646484,155.02619934082,1,167.705093383789,1523.15466308594,1453.44421386719,1621.48898055392,TRUE
166,531138.5791,4419939.11,39.6293296813965,58.9969100952148,155.02619934082,1,158.113891601562,1513.48107910156,1442.43713378906,1608.73567408005,TRUE
167,531163.5791,4419939.11,39.6293296813965,58.9963493347168,155.02619934082,1,152.069061279297,1504.16088867188,1431.78210449219,1596.27203949007,TRUE
168,531188.5791,4419939.11,39.6293296813965,58.9957466125488,155.02619934082,1,150,1495.20068359375,1421.48681640625,1584.10491415745,TRUE
169,531213.5791,4419939.11,39.6293258666992,58.9950981140137,155.02619934082,1,150,1486.60693359375,1411.55944824219,1572.24118189856,TRUE
170,531238.5791,4419939.11,39.6293258666992,58.9944000244141,155.02619934082,1,145.773788452148,1478.38598632812,1402.00744628906,1560.68776155187,TRUE
171,531263.5791,4419939.11,39.629322052002,58.9936599731445,155.02619934082,1,134.629119873047,1470.54418945312,1392.8388671875,1549.45159461591,TRUE
172,531288.5791,4419939.11,39.629322052002,58.9928779602051,155.02619934082,1,127.475486755371,1463.08740234375,1384.06103515625,1538.5396319425,TRUE
173,531313.5791,4419939.11,39.6293182373047,58.9920539855957,155.02619934082,1,125,1456.02197265625,1375.681640625,1527.95881949016,TRUE
174,531338.5791,4419939.11,41.2468795776367,57.0930709838867,151.46891784668,1,125,1449.35327148438,1367.70788574219,1517.71608315184,TRUE
175,531363.5791,4419939.11,41.2468757629395,57.0922393798828,151.46891784668,1,111.803398132324,1443.08703613281,1360.14709472656,1507.81831268153,TRUE
176,531388.5791,4419939.11,41.2468719482422,57.0913848876953,151.46891784668,1,103.07763671875,1437.22814941406,1353.005859375,1498.27234475504,TRUE
177,531413.5791,4419939.11,55.3290519714355,53.2707939147949,233.360763549805,3,100,1431.78210449219,1346.29113769531,1489.08494521225,TRUE
178,531438.5791,4419939.11,55.329044342041,53.2700271606445,233.360763549805,3,100,1426.75329589844,1340.00927734375,1480.26279054017,TRUE
179,531463.5791,4419939.11,57.7287902832031,49.8825531005859,234.649703979492,3,100,1422.14624023438,1334.16638183594,1471.81244866925,TRUE
180,531488.5791,4419939.11,57.7287826538086,49.8819198608398,234.649703979492,3,103.07763671875,1417.96508789062,1328.76831054688,1463.74035916817,TRUE
181,531513.5791,4419939.11,57.7287712097168,49.8813209533691,234.649703979492,3,111.803398132324,1414.21362304688,1323.82019042969,1456.05281293563,TRUE
182,531538.5791,4419939.11,57.7287635803223,49.8807601928711,234.649703979492,3,125,1410.89501953125,1319.32739257812,1448.75593150046,TRUE
183,531563.5791,4419939.11,57.7287559509277,49.8802528381348,234.649703979492,3,141.421356201172,1408.01281738281,1315.29467773438,1441.85564605399,TRUE
184,531588.5791,4419939.11,43.015739440918,50.2447357177734,212.016311645508,3,160.078109741211,1405.56921386719,1311.72595214844,1435.35767635031,TRUE
185,531613.5791,4419939.11,37.9388427734375,53.7761306762695,218.026962280273,3,180.277557373047,1403.56689453125,1308.62524414062,1429.26750962084,TRUE
186,531638.5791,4419939.11,37.9388389587402,53.775749206543,218.026962280273,3,201.556442260742,1402.00744628906,1305.99572753906,1423.59037965904,TRUE
187,531663.5791,4419939.11,37.938835144043,53.7754669189453,218.026962280273,3,223.606796264648,1400.892578125,1303.84045410156,1418.33124623896,TRUE
188,531688.5791,4419939.11,37.9388313293457,53.7752876281738,218.026962280273,3,246.221450805664,1400.22314453125,1302.16174316406,1413.4947750373,TRUE
189,531713.5791,4419939.11,37.9388275146484,53.775218963623,218.026962280273,3,269.258239746094,1400,1300.96118164062,1409.08531823228,TRUE
190,531738.5791,4419939.11,37.9388236999512,53.775260925293,218.026962280273,3,292.617492675781,1400.22314453125,1300.24035644531,1405.1068959541,TRUE
191,531763.5791,4419939.11,37.9388236999512,53.7754211425781,218.026962280273,3,316.227783203125,1400.892578125,1300,1401.56317876068,TRUE
192,531788.5791,4419939.11,35.8960762023926,45.9567489624023,213.385833740234,3,340.036773681641,1402.00744628906,1300.24035644531,1398.45747130821,TRUE
193,531813.5791,4419939.11,35.8960762023926,45.9571876525879,213.385833740234,3,364.005493164062,1403.56689453125,1300.96118164062,1395.79269737943,TRUE
194,531838.5791,4419939.11,35.8960762023926,45.9576988220215,213.385833740234,3,388.104370117188,1405.56921386719,1302.16174316406,1393.5713864233,TRUE
195,531863.5791,4419939.11,39.4383087158203,50.283203125,236.455917358398,3,412.310546875,1408.01281738281,1303.84045410156,1391.79566174699,TRUE
196,531888.5791,4419939.11,39.4383087158203,50.2838668823242,236.455917358398,3,436.606201171875,1410.89501953125,1305.99572753906,1390.46723048684,TRUE
197,531913.5791,4419939.11,39.4383125305176,50.2845916748047,236.455917358398,3,460.977233886719,1414.21362304688,1308.62524414062,1389.58737546717,TRUE
198,531938.5791,4419939.11,39.4383163452148,50.2853660583496,236.455917358398,3,485.412231445312,1417.96508789062,1311.72595214844,1389.15694903698,TRUE
199,531963.5791,4419939.11,39.4383201599121,50.2861785888672,236.455917358398,3,509.901947021484,1422.14624023438,1315.29467773438,1389.17636895311,TRUE
200,531988.5791,4419939.11,39.4383277893066,50.2870178222656,236.455917358398,3,534.43896484375,1426.75329589844,1319.32739257812,1389.64561635611,TRUE
201,532013.5791,4419939.11,39.4383316040039,50.2878684997559,236.455917358398,3,559.016967773438,1431.78210449219,1323.82019042969,1390.56423586174,TRUE
202,532038.5791,4419939.11,38.2194633483887,53.102710723877,219.204223632812,3,583.630920410156,1437.22814941406,1328.76831054688,1391.93133776697,TRUE
